country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","26-03-2026 08:00:00",18.897756,72.813320,NO2,16,121,32
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","26-03-2026 08:00:00",19.19709,72.82204,PM2.5,13,78,40
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","26-03-2026 08:00:00",19.19709,72.82204,PM10,52,104,82
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","26-03-2026 08:00:00",18.96702,72.84214,NO2,31,93,57
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","26-03-2026 08:00:00",19.2243333,72.8658113,PM10,46,122,74
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","26-03-2026 08:00:00",19.2243333,72.8658113,SO2,12,19,16
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","26-03-2026 08:00:00",19.2243333,72.8658113,CO,12,19,15
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","26-03-2026 08:00:00",19.23241,72.86895,OZONE,8,74,29
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","26-03-2026 08:00:00",19.137500,72.915056,PM10,39,86,68
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","26-03-2026 08:00:00",19.0630,73.1209,PM2.5,50,111,69
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","26-03-2026 08:00:00",19.0630,73.1209,SO2,1,7,3
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","26-03-2026 08:00:00",19.265594,76.761463,NH3,3,5,4
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","26-03-2026 08:00:00",19.265594,76.761463,OZONE,10,10,10
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","26-03-2026 08:00:00",18.63673,73.82487,NO2,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","26-03-2026 08:00:00",18.63673,73.82487,CO,18,49,41
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","26-03-2026 08:00:00",18.59051,73.77946,PM10,75,127,104
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","26-03-2026 08:00:00",18.59051,73.77946,NO2,29,71,49
India,Maharashtra,Mumbai,"Worli, Mumbai -MPCB","26-03-2026 08:00:00",18.9942180,72.8158167,CO,14,21,15
India,Maharashtra,Mumbai,"Worli, Mumbai -MPCB","26-03-2026 08:00:00",18.9942180,72.8158167,OZONE,15,63,37
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","26-03-2026 08:00:00",21.121801,79.04952,PM10,44,125,89
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","26-03-2026 08:00:00",21.121801,79.04952,NH3,1,27,6
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","26-03-2026 08:00:00",21.121801,79.04952,OZONE,2,90,26
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","26-03-2026 08:00:00",21.14472,79.107595,PM10,86,269,114
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","26-03-2026 08:00:00",21.14472,79.107595,OZONE,22,45,28
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","26-03-2026 08:00:00",21.152875,79.0517531,PM10,44,139,99
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","26-03-2026 08:00:00",19.9591346,73.7788008,PM2.5,45,105,69
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","26-03-2026 08:00:00",19.9591346,73.7788008,SO2,3,9,6
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","26-03-2026 08:00:00",19.9591346,73.7788008,OZONE,18,50,36
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","26-03-2026 08:00:00",19.090337,73.014232,NO2,16,43,26
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","26-03-2026 08:00:00",19.090337,73.014232,SO2,3,8,5
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","26-03-2026 08:00:00",19.1135051,73.008978,PM10,47,147,92
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","26-03-2026 08:00:00",19.008751,73.016620,SO2,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","26-03-2026 08:00:00",18.616318,73.765797,PM10,72,126,98
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","26-03-2026 08:00:00",18.616318,73.765797,NO2,11,91,46
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","26-03-2026 08:00:00",18.616318,73.765797,CO,1,101,54
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM","26-03-2026 08:00:00",18.605770,73.749976,PM2.5,63,289,118
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM","26-03-2026 08:00:00",18.605770,73.749976,NO2,18,84,33
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM","26-03-2026 08:00:00",18.605770,73.749976,OZONE,1,83,22
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","26-03-2026 08:00:00",20.0073285,73.7762427,PM10,58,123,93
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","26-03-2026 08:00:00",20.0073285,73.7762427,NH3,3,3,3
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","26-03-2026 08:00:00",20.0073285,73.7762427,OZONE,10,29,29
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","26-03-2026 08:00:00",19.950220,73.731480,SO2,3,15,10
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","26-03-2026 08:00:00",19.950220,73.731480,OZONE,25,65,29
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","26-03-2026 08:00:00",19.0575752,73.0151367,NO2,8,34,17
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","26-03-2026 08:00:00",19.0575752,73.0151367,SO2,18,39,23
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","26-03-2026 08:00:00",19.02579,73.10297,NO2,8,34,21
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","26-03-2026 08:00:00",19.02579,73.10297,NH3,7,7,7
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","26-03-2026 08:00:00",18.59051,73.77946,SO2,7,15,10
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","26-03-2026 08:00:00",18.614767,73.799516,PM2.5,48,150,88
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","26-03-2026 08:00:00",19.060498,72.923356,OZONE,8,46,15
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","26-03-2026 08:00:00",19.047000,72.874600,SO2,1,5,2
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","26-03-2026 08:00:00",21.143383,79.048912,CO,11,98,39
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","26-03-2026 08:00:00",19.173852,77.296291,CO,18,28,21
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","26-03-2026 08:00:00",23.7176342,92.7192841,PM10,42,84,72
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","26-03-2026 08:00:00",23.7176342,92.7192841,NO2,1,1,1
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","26-03-2026 08:00:00",23.7176342,92.7192841,SO2,14,15,15
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","26-03-2026 08:00:00",25.6635413,94.0989878,PM2.5,1,89,49
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","26-03-2026 08:00:00",25.6635413,94.0989878,NH3,1,1,1
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","26-03-2026 08:00:00",25.6635413,94.0989878,SO2,17,23,20
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","26-03-2026 08:00:00",21.51161,86.89088,SO2,5,20,8
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","26-03-2026 08:00:00",21.51161,86.89088,CO,42,57,50
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","26-03-2026 08:00:00",21.51161,86.89088,OZONE,15,84,28
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","26-03-2026 08:00:00",22.1166054,85.3945546,SO2,13,88,38
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","26-03-2026 08:00:00",22.1166054,85.3945546,CO,36,104,69
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","26-03-2026 08:00:00",20.94185,86.11510,OZONE,NA,NA,NA
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","26-03-2026 08:00:00","20.48891     ","85.84768     ",PM10,62,110,83
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","26-03-2026 08:00:00","20.48891     ","85.84768     ",CO,28,96,74
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","26-03-2026 08:00:00",21.643900,85.599355,NO2,8,9,9
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","26-03-2026 08:00:00",21.847279,85.416905,NO2,5,7,6
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","26-03-2026 08:00:00",22.265816,86.174829,SO2,7,21,11
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","26-03-2026 08:00:00",22.18972222,84.86277778,PM2.5,76,105,86
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM","26-03-2026 08:00:00",18.459883,73.852193,OZONE,3,95,42
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","26-03-2026 08:00:00",18.501793,73.927532,CO,48,112,94
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","26-03-2026 08:00:00",18.454450,73.854155,PM10,65,87,76
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","26-03-2026 08:00:00",18.573040,73.927715,PM10,91,138,116
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","26-03-2026 08:00:00",18.573040,73.927715,CO,2,81,2
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","26-03-2026 08:00:00",18.536457,73.805454,PM2.5,38,131,76
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","26-03-2026 08:00:00",18.536457,73.805454,CO,16,61,54
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","26-03-2026 08:00:00",18.547056,73.826908,PM2.5,NA,NA,NA
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","26-03-2026 08:00:00",19.235581,73.159121,NO2,15,42,28
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB","26-03-2026 08:00:00","19.2307571 ",73.1551920,NH3,4,5,4
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","26-03-2026 08:00:00",19.4458210,72.7988231,CO,14,78,30
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB","26-03-2026 08:00:00",25.5803419,91.8942571,NH3,NA,NA,NA
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB","26-03-2026 08:00:00",25.5803419,91.8942571,SO2,NA,NA,NA
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","26-03-2026 08:00:00",25.5586,91.8985,PM2.5,NA,NA,NA
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","26-03-2026 08:00:00",25.5586,91.8985,SO2,NA,NA,NA
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","26-03-2026 08:00:00",21.606865,85.510538,PM2.5,35,75,52
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","26-03-2026 08:00:00",21.606865,85.510538,NH3,7,7,7
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","26-03-2026 08:00:00",20.9360711,85.1707021,CO,8,74,71
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","26-03-2026 08:00:00",20.9360711,85.1707021,OZONE,30,66,37
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","26-03-2026 08:00:00",21.869985,85.167016,PM2.5,31,71,54
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","26-03-2026 08:00:00",21.869985,85.167016,CO,15,66,57
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","26-03-2026 08:00:00",11.9309,79.8027,PM2.5,5,90,24
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","26-03-2026 08:00:00",21.941841,86.728318,NO2,1,18,5
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","26-03-2026 08:00:00",21.941841,86.728318,CO,8,30,16
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","26-03-2026 08:00:00",20.240790,85.836784,PM10,28,79,52
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","26-03-2026 08:00:00",20.240790,85.836784,NH3,2,4,3
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","26-03-2026 08:00:00",20.240790,85.836784,SO2,2,38,10
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","26-03-2026 08:00:00",22.06156703,85.47409613,NO2,9,10,9
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","26-03-2026 08:00:00",22.06156703,85.47409613,SO2,11,12,12
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","26-03-2026 08:00:00"," 16.5038",74.3623,PM10,71,97,83
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","26-03-2026 08:00:00",17.6336264,75.9132495,SO2,3,6,4
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","26-03-2026 08:00:00",19.26777,72.97182,SO2,3,12,6
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","26-03-2026 08:00:00",11.9309,79.8027,NH3,2,4,3
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","26-03-2026 08:00:00",11.9309,79.8027,CO,5,24,17
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","26-03-2026 08:00:00",20.94185,86.11510,SO2,2,13,9
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","26-03-2026 08:00:00",31.0325454,76.5623046,PM2.5,7,402,187
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","26-03-2026 08:00:00",31.0325454,76.5623046,PM10,9,435,159
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","26-03-2026 08:00:00",31.0325454,76.5623046,NO2,NA,NA,NA
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","26-03-2026 08:00:00",26.470859,74.646594,PM10,NA,NA,NA
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","26-03-2026 08:00:00",26.470859,74.646594,NH3,3,4,4
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","26-03-2026 08:00:00",30.649961,76.331442,NH3,6,6,6
India,Punjab,Patiala,"Model Town, Patiala - PPCB","26-03-2026 08:00:00",30.349388,76.366642,PM2.5,8,35,21
India,Punjab,Patiala,"Model Town, Patiala - PPCB","26-03-2026 08:00:00",30.349388,76.366642,NO2,16,20,17
India,Punjab,Patiala,"Model Town, Patiala - PPCB","26-03-2026 08:00:00",30.349388,76.366642,SO2,3,24,13
India,Punjab,Patiala,"Model Town, Patiala - PPCB","26-03-2026 08:00:00",30.349388,76.366642,CO,4,26,20
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","26-03-2026 08:00:00",25.106006,76.469948,OZONE,19,134,42
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","26-03-2026 08:00:00",25.747299,71.393989,PM2.5,10,52,26
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","26-03-2026 08:00:00",25.747299,71.393989,OZONE,11,62,26
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","26-03-2026 08:00:00",27.215415,77.50873,NO2,10,60,29
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","26-03-2026 08:00:00","30.736056 ",76.209694,CO,42,52,46
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","26-03-2026 08:00:00",30.9028,75.8086,PM10,82,127,105
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","26-03-2026 08:00:00",30.233011,74.907758,SO2,2,16,10
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","26-03-2026 08:00:00",31.321907,75.578914,PM10,NA,NA,NA
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","26-03-2026 08:00:00",31.321907,75.578914,SO2,NA,NA,NA
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","26-03-2026 08:00:00",31.620000,74.876512,NH3,6,12,8
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","26-03-2026 08:00:00",31.620000,74.876512,CO,33,75,47
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","26-03-2026 08:00:00",30.9028,75.8086,CO,52,102,79
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","26-03-2026 08:00:00",27.554793,76.611536,PM10,33,136,90
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","26-03-2026 08:00:00",25.106006,76.469948,NO2,9,75,27
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","26-03-2026 08:00:00",28.296139,74.961696,NH3,5,8,7
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","26-03-2026 08:00:00",26.895552,76.334753,NH3,4,43,10
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","26-03-2026 08:00:00",26.699557,77.898881,NH3,14,23,17
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","26-03-2026 08:00:00",26.699557,77.898881,CO,2,94,32
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","26-03-2026 08:00:00",26.699557,77.898881,OZONE,4,60,14
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","26-03-2026 08:00:00",23.837789,73.714926,CO,33,47,34
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","26-03-2026 08:00:00",29.610750,74.283608,PM2.5,10,74,23
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","26-03-2026 08:00:00",29.610750,74.283608,NH3,4,7,5
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","26-03-2026 08:00:00",26.902909,75.836858,PM2.5,31,127,73
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","26-03-2026 08:00:00",26.295810,73.082283,PM10,36,236,88
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","26-03-2026 08:00:00",26.295810,73.082283,NO2,9,62,24
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","26-03-2026 08:00:00",26.295810,73.082283,SO2,2,7,4
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","26-03-2026 08:00:00",26.215415,73.070156,PM2.5,7,143,41
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","26-03-2026 08:00:00",26.215415,73.070156,CO,7,74,19
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","26-03-2026 08:00:00",26.253384,72.976571,PM2.5,3,68,26
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","26-03-2026 08:00:00",26.253384,72.976571,NO2,3,60,19
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","26-03-2026 08:00:00",26.253384,72.976571,SO2,4,15,7
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","26-03-2026 08:00:00",26.506177,77.025989,PM2.5,7,161,52
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","26-03-2026 08:00:00",26.506177,77.025989,PM10,29,188,90
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","26-03-2026 08:00:00",26.506177,77.025989,CO,5,55,26
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","26-03-2026 08:00:00",25.339605,74.618883,NO2,12,80,32
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","26-03-2026 08:00:00",25.339605,74.618883,OZONE,6,87,23
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","26-03-2026 08:00:00",28.207266,76.829265,NH3,3,6,5
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","26-03-2026 08:00:00",28.207266,76.829265,CO,36,116,54
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","26-03-2026 08:00:00",28.018792,73.292658,PM2.5,22,126,55
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","26-03-2026 08:00:00",28.018792,73.292658,CO,12,96,30
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","26-03-2026 08:00:00",25.435774,75.644272,PM10,36,149,84
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","26-03-2026 08:00:00",25.435774,75.644272,CO,14,96,32
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","26-03-2026 08:00:00",24.041198,74.780702,OZONE,31,111,48
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","26-03-2026 08:00:00",26.031443,76.359327,PM10,51,372,127
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","26-03-2026 08:00:00",26.031443,76.359327,SO2,4,14,8
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","26-03-2026 08:00:00",26.031443,76.359327,OZONE,4,185,43
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","26-03-2026 08:00:00",27.608912,75.153302,PM10,36,321,104
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","26-03-2026 08:00:00",27.608912,75.153302,NO2,12,101,25
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","26-03-2026 08:00:00",26.960669,75.771817,PM10,38,137,94
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","26-03-2026 08:00:00",26.9502929,75.730943,PM10,66,131,93
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","26-03-2026 08:00:00",26.9502929,75.730943,CO,16,124,28
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","26-03-2026 08:00:00",26.912329,70.909168,PM2.5,7,50,27
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","26-03-2026 08:00:00",26.912329,70.909168,PM10,28,135,58
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","26-03-2026 08:00:00",26.912329,70.909168,NH3,11,20,16
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","26-03-2026 08:00:00",25.344694,72.626208,OZONE,8,81,31
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","26-03-2026 08:00:00",24.588397,76.172782,PM2.5,17,217,69
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","26-03-2026 08:00:00",28.108988,75.386577,PM2.5,16,104,56
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","26-03-2026 08:00:00",28.108988,75.386577,OZONE,28,122,48
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","26-03-2026 08:00:00",26.843698,75.766894,SO2,4,11,6
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","26-03-2026 08:00:00",26.786682,75.827928,NH3,4,6,5
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","26-03-2026 08:00:00",26.786682,75.827928,SO2,2,9,5
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","26-03-2026 08:00:00",27.213494,73.734444,PM2.5,15,72,37
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","26-03-2026 08:00:00",27.213494,73.734444,NO2,8,36,15
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","26-03-2026 08:00:00",25.14389,75.821256,NH3,3,12,7
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","26-03-2026 08:00:00",25.14389,75.821256,SO2,4,63,15
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","26-03-2026 08:00:00",11.0328,77.0349,PM2.5,NA,NA,NA
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","26-03-2026 08:00:00",13.4127,80.1081,PM2.5,39,373,132
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","26-03-2026 08:00:00",13.4127,80.1081,PM10,45,362,118
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","26-03-2026 08:00:00",13.4127,80.1081,NO2,19,56,27
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","26-03-2026 08:00:00",11.258242,77.552761,SO2,14,16,15
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","26-03-2026 08:00:00",17.460103,78.334361,PM10,NA,NA,NA
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","26-03-2026 08:00:00",17.460103,78.334361,CO,11,98,28
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","26-03-2026 08:00:00",17.470431,78.566959,PM10,68,101,84
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","26-03-2026 08:00:00",17.470431,78.566959,NO2,12,46,27
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","26-03-2026 08:00:00",17.518400,78.278777,PM10,36,133,62
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","26-03-2026 08:00:00",17.5316895,78.218939,PM2.5,37,112,62
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","26-03-2026 08:00:00",17.5316895,78.218939,NO2,5,7,6
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","26-03-2026 08:00:00",17.585705,78.126199,NH3,6,7,7
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","26-03-2026 08:00:00",17.393559,78.339194,PM2.5,52,63,58
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","26-03-2026 08:00:00",17.544899,78.486949,PM2.5,42,52,49
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","26-03-2026 08:00:00",17.544899,78.486949,NO2,15,17,16
